R,26
L,12
L,47
L,2
R,15
R,39
L,11
R,26
R,22
R,23
L,16
R,45
R,23
R,28
R,12
R,32
L,14
R,20
R,38
L,26
R,26
R,50
R,19
R,28
L,4
L,17
R,47
L,18
R,34
R,37
L,12
R,27
R,47
R,3
R,4
R,13
L,19
L,44
R,49
R,27
L,28
R,11
R,9
R,44
R,13
L,13
R,37
R,24
L,26
R,64
L,3
L,72
L,7
L,21
L,80
R,80
R,58
L,21
R,81
R,33
L,51
L,58
R,58
R,32
R,81
L,13
R,85
R,15
L,62
R,62
L,91
L,11
L,17
L,81
R,62
L,40
L,46
R,24
L,37
R,39
L,24
L,78
L,27
R,27
R,55
L,60
L,2
L,81
R,49
R,39
R,66
R,21
R,97
R,73
L,37
L,18
R,11
L,72
R,38
L,78
R,99
L,5
L,139
R,324
L,80
L,10
L,48
L,40
R,14
R,24
L,64
R,94
R,79
L,77
L,46
L,26
R,19
R,988
L,50
L,66
R,64
L,944
L,79
L,132
R,11
R,3
R,36
R,3
R,49
R,70
L,72
L,32
R,335
R,97
R,62
R,640
R,98
R,27
L,27
R,648
L,48
L,82
L,18
R,10
R,15
L,25
L,38
R,871
R,59
L,92
L,824
L,97
R,69
L,548
R,50
R,14
R,936
L,40
R,78
L,638
L,4
L,96
R,72
R,28
R,688
R,88
R,24
L,70
L,33
L,57
R,60
L,78
R,81
R,36
L,659
L,19
R,39
R,423
L,41
R,45
L,27
R,14
R,55
R,343
R,68
L,66
L,597
L,17
R,61
L,69
L,44
R,92
R,60
R,52
L,73
R,8
R,21
R,92
R,62
L,5
R,493
R,35
R,58
R,635
L,78
L,25
L,29
R,98
L,44
L,34
L,55
R,45
L,17
L,56
R,17
L,60
L,40
R,97
L,88
R,991
L,437
L,10
R,151
R,37
L,341
R,157
R,402
R,41
R,51
R,95
R,954
L,51
R,851
R,49
L,49
L,48
R,94
R,6
L,97
L,58
L,97
L,337
L,83
R,10
R,60
L,43
L,94
R,30
L,6
R,60
L,47
L,65
L,78
L,25
R,45
L,27
R,2
R,42
R,42
L,90
L,853
L,75
L,69
R,1
L,71
R,91
L,53
L,67
R,184
R,1
R,225
L,38
R,328
R,36
L,57
R,935
R,93
L,5
L,38
L,64
L,33
L,203
L,307
L,407
R,4
R,85
R,161
L,54
R,17
R,86
L,49
R,59
L,829
R,33
L,63
R,72
R,6
L,64
L,39
L,54
L,21
L,37
R,37
R,94
L,94
L,73
R,73
R,54
L,94
L,60
L,51
R,72
R,18
L,21
L,18
L,63
L,87
L,50
R,20
R,80
L,63
R,46
R,83
R,60
L,3
R,33
L,56
R,298
L,62
R,90
R,874
L,17
L,83
L,958
R,23
R,79
L,58
L,909
R,578
R,62
L,36
R,7
L,88
L,42
L,7
L,43
L,89
L,10
R,36
L,45
R,4
R,96
L,31
L,88
R,88
L,69
L,40
R,79
R,661
R,71
R,29
L,7
R,307
R,5
R,62
L,17
R,3
R,81
R,71
L,38
R,36
L,503
R,58
R,803
L,45
L,15
L,208
R,88
R,47
L,528
R,26
L,76
R,466
R,595
R,968
L,79
L,92
R,2
L,99
L,98
L,44
L,767
R,4
L,322
L,41
L,80
R,215
R,22
R,5
R,781
L,18
L,663
L,14
R,82
L,64
L,82
R,963
R,582
R,33
L,58
L,96
L,20
L,44
R,13
R,46
L,46
R,38
L,30
L,8
L,73
R,16
R,82
L,634
L,221
L,570
R,27
R,998
L,8
R,583
L,358
R,7
R,580
L,79
R,63
L,77
R,96
L,82
L,950
R,70
R,39
L,9
L,13
L,40
R,53
L,20
R,20
R,26
R,74
R,78
L,78
L,42
L,44
L,14
R,64
L,40
L,81
R,57
R,66
R,85
R,49
R,49
R,451
L,24
R,58
R,66
L,78
R,490
R,223
R,28
L,964
L,286
L,13
L,84
L,13
R,63
R,934
L,371
R,823
R,69
R,79
R,99
L,82
R,54
R,91
R,38
R,41
L,41
R,10
R,790
R,87
L,87
R,292
R,60
R,28
R,20
L,14
L,21
R,35
R,54
R,892
R,76
R,76
L,98
L,33
L,67
R,24
L,24
L,20
L,54
L,26
L,5
L,903
L,8
R,97
L,597
R,281
R,35
R,4
L,1
R,97
R,79
L,80
L,569
R,371
L,814
R,67
R,3
L,29
L,28
L,7
R,7
R,32
L,4
L,16
R,88
R,64
L,792
L,371
L,92
R,91
R,60
R,40
R,8
L,65
L,43
R,465
L,53
R,298
L,10
R,19
R,381
L,74
L,36
L,16
L,74
R,585
R,50
R,45
R,30
R,90
L,95
L,8
R,403
R,65
L,23
L,27
R,49
L,76
R,39
R,21
R,772
R,41
L,61
L,69
R,69
L,18
L,182
L,83
R,42
R,41
R,40
R,60
L,29
R,51
L,38
L,750
L,434
R,51
L,83
R,33
L,601
L,99
L,1
R,51
L,51
R,62
L,5
R,77
L,34
L,58
R,58
R,20
L,33
R,709
L,65
L,31
L,36
L,7
R,89
L,46
R,294
L,30
R,45
L,9
L,444
L,62
L,94
L,25
L,75
R,185
R,83
L,3
L,48
L,17
R,79
L,221
L,925
R,27
R,98
R,742
L,69
L,31
R,91
L,7
R,16
R,87
L,13
L,74
R,7
R,96
R,516
R,981
L,93
R,44
R,958
R,25
R,68
L,981
L,47
R,26
L,41
L,707
R,295
L,85
R,981
R,46
R,20
L,9
R,96
L,396
R,895
L,95
R,86
L,49
R,76
L,13
L,78
R,26
R,62
R,66
L,441
L,13
R,78
R,71
R,44
L,89
R,471
R,42
R,37
L,76
R,99
L,921
L,78
L,24
L,38
R,862
L,3
R,3
R,59
R,310
L,960
R,15
L,48
R,24
R,53
R,47
L,56
R,477
R,123
R,13
R,573
R,78
R,79
R,13
L,82
L,8
R,89
R,51
L,50
R,3
R,899
R,98
L,59
L,441
R,16
R,84
R,96
L,27
L,69
L,58
R,69
R,47
L,858
L,51
L,49
L,997
R,50
L,53
L,65
R,91
R,64
L,90
L,45
R,82
R,1
R,74
R,88
R,49
R,51
L,983
R,84
L,82
L,347
R,137
R,91
R,4
R,683
R,157
R,17
L,61
R,14
L,14
L,28
R,33
L,953
R,48
R,211
L,20
R,18
R,491
L,54
R,93
L,39
R,79
R,45
R,76
R,335
R,94
R,136
R,35
R,718
L,62
R,51
L,7
R,4
L,4
R,58
R,462
R,80
R,32
R,44
L,476
R,705
L,84
L,21
L,78
R,4
R,5
R,669
L,78
L,22
R,64
R,57
L,889
L,78
L,40
R,486
R,21
R,79
L,91
L,8
R,709
L,10
R,546
L,46
R,33
R,80
L,30
R,54
R,63
R,64
L,64
L,90
L,910
L,8
R,19
R,19
L,30
R,84
R,73
R,443
L,49
R,41
L,92
L,88
R,9
R,54
L,83
L,92
L,621
L,79
L,9
L,28
R,37
L,182
L,18
R,16
L,728
L,79
L,44
R,35
R,2
L,27
L,86
R,31
L,6
R,32
R,670
R,617
L,50
R,17
L,68
L,732
R,626
L,2
L,894
R,10
L,988
R,49
L,1
R,779
R,24
L,3
L,59
R,34
L,75
L,916
L,84
L,671
R,71
L,395
L,5
R,99
R,1
R,88
L,79
R,280
R,11
R,67
L,67
L,25
L,93
R,49
R,92
L,23
L,141
L,59
L,196
L,4
R,33
L,43
R,428
L,318
R,615
R,85
R,67
L,81
L,79
R,388
R,5
R,503
L,144
L,31
L,5
R,621
R,56
L,63
R,713
R,41
L,791
L,461
R,61
R,48
R,33
L,12
R,47
L,526
L,90
L,52
R,59
L,67
R,60
R,76
L,844
L,32
L,58
L,617
R,52
R,21
L,98
L,96
L,86
R,22
R,48
L,1
L,218
R,31
L,63
R,36
R,87
R,87
R,53
L,941
R,41
R,19
L,19
R,64
R,36
L,6
L,7
L,87
R,20
R,1
R,96
R,257
L,15
L,59
R,78
L,881
R,35
R,68
L,75
R,792
L,9
L,8
R,1
L,85
L,16
L,144
R,844
R,80
R,98
R,4
R,974
R,44
L,12
R,40
L,28
R,32
L,80
L,71
L,81
R,76
R,24
L,48
L,8
R,56
L,19
L,81
R,36
L,33
R,97
R,81
L,75
L,6
R,25
R,21
R,35
L,4
L,93
R,89
L,72
R,99
L,64
L,892
L,60
L,184
R,50
L,50
L,39
L,61
R,24
L,770
L,91
R,37
L,6
L,94
R,86
L,24
R,15
R,51
R,16
L,216
L,16
R,591
R,531
L,64
L,81
R,911
L,54
R,47
L,49
L,16
R,72
L,21
L,579
R,83
L,27
L,56
L,769
R,69
L,964
L,34
R,26
L,24
R,443
L,47
L,52
R,52
L,85
R,8
L,776
R,53
R,28
L,65
L,62
R,5
L,81
L,25
R,679
L,99
R,26
L,892
L,14
R,71
R,29
R,62
L,62
L,21
L,19
R,40
L,292
L,8
R,89
R,30
R,83
R,45
R,615
R,38
R,99
R,1
R,11
R,83
R,79
R,503
R,895
L,25
L,169
R,44
L,35
L,86
L,32
R,32
L,16
L,84
R,38
R,362
L,455
R,55
L,392
R,92
L,6
R,97
R,419
L,10
R,24
R,38
L,68
R,6
L,392
L,16
R,8
L,5
R,5
L,71
L,18
R,24
L,35
L,60
R,44
L,64
R,422
R,44
R,54
L,20
L,78
R,913
L,330
L,25
L,47
R,47
L,95
L,94
R,189
L,31
R,7
L,86
L,62
L,28
R,48
R,71
L,870
R,84
L,29
L,4
R,40
R,60
R,22
L,22
L,99
L,301
R,68
R,8
R,57
R,81
L,14
R,16
R,84
R,55
R,99
L,40
L,52
L,71
R,11
L,68
L,34
L,234
L,45
L,24
R,3
L,42
L,35
R,11
R,66
L,75
R,54
R,19
L,71
L,554
L,93
R,9
R,11
R,957
L,26
R,69
L,87
R,63
R,624
L,26
R,70
L,13
L,92
L,33
L,706
R,82
L,48
L,82
R,76
L,16
L,112
L,593
L,63
L,44
R,65
L,434
R,76
L,7
R,40
R,60
R,851
R,49
L,70
L,33
R,614
R,89
R,532
L,69
R,29
R,48
L,44
R,225
L,57
L,172
L,292
R,831
L,31
R,44
R,56
R,229
R,7
L,64
R,39
R,38
L,1
R,52
L,23
L,16
L,61
R,68
R,57
R,78
R,46
L,49
R,320
L,39
R,259
L,523
R,569
R,698
L,84
L,1
L,98
R,99
R,57
L,78
L,12
L,67
L,43
L,57
L,60
L,55
L,887
R,49
R,53
R,25
R,26
L,51
L,99
R,99
L,33
L,28
L,39
R,14
L,614
L,66
R,266
R,145
R,66
L,69
L,27
L,15
L,91
R,733
L,795
R,91
L,45
L,44
L,29
R,878
L,87
L,21
R,10
L,43
L,55
R,20
L,94
L,59
R,4
R,98
L,66
R,199
L,34
L,70
L,54
L,46
R,83
R,17
R,667
R,96
L,6
L,187
R,146
R,84
R,86
R,40
R,74
R,61
R,53
L,14
L,93
R,33
L,9
R,569
L,20
R,7
R,63
R,16
R,82
L,34
L,92
R,78
R,95
R,905
L,82
R,614
R,70
R,98
L,18
R,99
L,536
R,64
R,87
L,81
L,50
L,19
R,95
L,41
L,20
R,20
L,87
R,587
L,22
R,322
R,17
R,998
L,14
L,701
L,90
R,66
R,72
R,690
L,59
R,91
R,59
R,27
L,62
R,94
L,80
L,46
R,29
L,91
L,51
L,61
L,88
R,42
R,90
L,811
L,58
L,63
R,355
R,877
R,568
R,482
R,7
R,219
L,8
R,551
L,87
R,82
L,611
R,13
R,86
R,82
L,16
L,65
R,65
L,81
L,19
R,34
L,40
L,74
R,80
L,628
R,28
R,42
R,86
R,72
L,654
R,54
L,141
R,47
R,32
L,55
L,83
R,78
R,22
R,3
L,92
L,37
R,17
L,59
L,32
L,5
L,7
L,6
R,18
L,73
L,567
R,7
R,33
L,64
R,33
R,38
R,70
R,23
R,21
R,71
R,8
L,97
R,26
R,370
R,34
L,93
L,85
L,39
R,184
L,66
R,185
L,419
L,65
L,95
L,440
L,81
R,81
L,6
R,90
R,846
R,612
R,58
R,37
L,37
L,29
R,29
L,89
R,89
L,601
R,1
R,41
R,59
R,153
L,86
L,67
R,27
L,22
L,905
R,28
R,847
R,25
R,321
R,431
L,26
L,26
R,28
L,98
R,70
L,37
R,37
R,71
L,498
R,968
L,41
L,94
R,4
L,21
R,80
L,69
L,56
R,41
R,15
L,70
R,55
R,48
L,33
R,681
R,5
L,65
R,28
L,67
R,339
R,479
R,29
L,959
L,70
R,43
L,43
L,829
L,83
R,26
L,12
R,98
R,90
L,161
L,77
L,74
L,51
R,72
R,85
L,45
R,61
R,34
L,99
R,65
R,340
L,40
L,73
L,64
R,37
L,36
L,26
L,838
L,438
R,47
L,309
L,56
L,12
R,684
R,58
L,74
L,12
L,188
L,219
L,482
R,1
R,523
R,77
R,83
L,87
R,457
R,77
L,30
L,513
R,78
R,97
R,9
L,13
L,58
L,32
R,13
L,981
L,57
L,22
L,21
L,98
L,2
R,32
L,50
R,18
R,61
L,31
L,12
L,742
R,846
L,22
R,958
R,86
L,81
R,27
L,57
R,67
L,466
R,266
L,81
L,76
L,58
R,15
R,76
L,81
R,55
L,161
R,11
R,17
L,63
L,256
L,552
R,54
L,69
R,22
L,53
L,906
R,6
R,8
R,27
L,335
L,59
L,874
L,37
R,34
R,59
R,77
R,801
R,66
R,35
L,26
L,73
R,97
L,18
L,82
L,716
R,16
R,12
R,88
R,95
R,95
R,10
R,16
R,37
L,53
L,26
L,562
L,12
L,2
L,198
R,68
R,86
R,73
L,30
R,403
L,81
R,681
R,56
R,21
L,88
L,974
R,85
L,99
L,99
R,99
L,1
L,77
R,77
L,98
R,98
R,70
R,13
L,83
R,53
L,20
L,33
L,88
R,4
L,416
R,34
R,12
L,33
R,87
L,77
R,19
R,13
R,45
R,29
R,671
L,97
R,80
L,83
R,25
R,77
R,52
L,781
L,45
R,72
R,34
R,366
L,778
R,24
L,43
R,63
R,94
L,60
R,86
R,32
R,22
L,640
R,412
R,52
L,4
R,40
R,53
L,53
R,39
L,14
L,25
R,17
R,83
L,49
L,25
L,8
R,75
L,93
L,21
L,50
L,29
L,80
R,880
L,26
R,26
L,186
L,21
R,32
L,89
R,969
L,62
L,943
L,60
R,60
R,66
R,34
R,95
L,95
R,75
R,608
L,283
R,16
R,84
L,63
R,63
R,69
L,10
L,59
R,38
R,369
R,93
L,73
L,838
R,48
R,248
L,43
L,45
L,5
L,90
R,77
L,77
L,57
R,90
R,65
R,636
L,36
L,41
R,136
R,5
R,31
L,631
R,117
L,68
L,39
R,90
R,43
R,857
R,7
R,432
L,18
R,66
L,16
R,29
L,643
L,14
R,1
R,56
R,53
R,51
L,91
R,76
L,41
L,50
R,93
R,9
R,13
L,2
R,126
L,84
L,11
L,29
R,95
L,67
L,41
R,38
R,62
L,44
R,90
R,47
R,7
L,24
R,685
R,39
L,51
L,99
R,50
R,6
L,6
R,92
R,8
R,136
R,17
L,85
L,68
L,62
L,38
L,234
L,27
L,565
R,714
L,88
L,74
L,47
L,24
R,65
R,80
L,94
R,94
R,26
R,74
L,19
R,2
R,59
R,61
R,97
R,14
L,72
R,21
R,22
L,349
L,60
R,86
L,24
R,16
R,46
R,78
R,22
R,899
L,11
L,88
R,382
L,231
R,1
R,91
R,34
L,379
R,69
R,83
R,79
R,95
R,21
R,691
L,41
L,929
R,945
R,40
L,325
R,74
L,12
R,749
L,85
L,47
L,554
R,49
L,97
L,3
L,59
R,17
L,2
R,12
R,68
L,36
R,6
R,999
L,5
L,12
L,61
L,29
R,14
R,40
L,52
L,37
L,75
R,79
L,96
L,60
L,35
R,24
R,843
R,57
L,27
R,83
R,44
R,61
R,39
R,20
L,420
R,82
L,716
R,50
L,48
L,28
L,40
R,89
R,53
R,564
R,94
L,34
L,66
L,37
L,63
L,571
R,28
R,55
L,12
R,77
R,54
L,331
R,139
L,20
R,89
R,92
R,67
R,35
L,428
L,235
L,88
R,49
R,42
R,58
L,109
L,91
L,28
L,544
L,28
R,1
L,25
L,76
R,28
L,54
L,37
L,27
L,55
L,55
R,77
R,34
L,61
L,963
L,26
R,39
L,36
R,14
L,538
R,60
R,47
R,45
R,9
R,611
L,37
R,25
L,25
L,75
R,706
R,6
R,88
R,217
L,43
R,72
R,62
L,57
L,51
L,89
L,11
R,47
R,56
R,32
L,135
R,70
R,34
L,4
L,91
L,72
L,91
L,19
R,73
L,243
R,51
R,92
R,23
L,10
L,75
R,18
R,3
R,1
L,272
L,8
L,40
R,60
L,278
L,79
L,43
L,920
R,25
R,922
R,70
L,33
L,64
R,68
L,82
R,14
R,10
R,873
R,77
R,39
L,70
R,65
R,491
L,17
L,68
L,56
L,429
R,40
R,45
R,46
L,26
R,92
R,22
L,34
R,96
R,28
R,76
L,58
L,47
L,53
R,23
R,614
R,21
L,38
R,38
R,135
L,33
R,598
L,7
