R,26
L,55
R,62
R,924
R,21
L,69
R,81
L,57
L,68
R,733
L,65
L,85
R,190
R,95
L,466
R,19
L,1
R,24
L,829
R,90
L,71
L,53
L,23
R,10
R,77
L,677
L,746
L,45
R,65
R,26
R,937
L,71
R,30
L,492
L,65
L,86
R,993
L,46
L,59
R,84
L,25
L,8
L,692
L,82
L,41
R,23
L,99
R,99
L,19
L,98
R,309
R,81
R,370
R,6
L,64
R,15
L,771
R,978
R,93
L,95
R,85
R,69
R,41
R,627
L,11
L,68
L,48
L,3
R,3
L,67
L,818
R,79
R,6
R,47
L,517
L,84
L,53
L,39
R,22
L,72
R,57
R,22
R,17
L,19
L,81
L,5
L,117
L,978
L,23
L,40
L,5
R,68
R,60
L,60
L,40
L,48
R,369
L,759
L,22
R,29
L,11
R,582
L,5
L,95
L,65
R,677
R,788
R,49
R,151
L,69
L,13
L,18
R,691
L,91
L,48
L,70
R,518
L,33
R,78
R,55
R,60
L,130
L,30
R,15
R,976
L,98
L,93
L,88
R,888
L,38
R,242
L,104
L,99
R,12
R,77
R,10
L,53
L,47
R,36
R,283
L,19
L,851
L,27
L,59
L,45
L,40
L,78
L,264
R,639
R,77
R,23
R,51
R,66
L,97
L,23
L,72
R,8
R,35
L,36
R,60
L,52
R,85
R,27
L,93
L,249
R,39
R,176
R,58
L,258
L,684
L,216
L,41
R,72
R,69
L,45
R,45
R,393
L,93
L,59
R,94
R,71
R,68
L,74
R,17
L,56
L,35
L,26
L,544
L,64
L,63
L,4
R,65
L,90
L,961
R,79
R,82
L,20
R,48
R,72
L,62
R,6
L,44
L,19
L,88
R,51
R,23
L,67
R,568
L,262
R,94
L,98
R,98
R,45
L,31
L,14
L,77
R,77
L,14
L,155
R,45
L,28
L,91
R,94
R,649
L,71
L,58
L,71
L,17
R,466
L,49
R,783
L,83
R,6
R,629
R,65
L,626
L,74
L,70
L,33
R,89
R,314
L,95
R,50
R,545
L,29
L,71
R,724
L,88
L,516
R,80
R,58
R,85
R,57
R,754
R,648
L,43
R,795
R,63
L,17
L,97
L,5
R,127
L,25
R,84
L,84
L,87
L,13
R,59
L,17
R,58
R,64
L,64
R,529
L,58
R,29
L,45
L,55
R,20
L,602
L,14
L,35
R,41
R,90
R,34
R,72
L,68
R,62
R,94
L,594
L,95
L,5
L,27
L,60
L,53
R,940
R,73
R,27
L,58
L,42
L,39
R,6
L,94
R,69
R,9
L,82
R,173
L,42
R,61
R,39
R,61
R,26
R,92
L,241
R,80
R,89
L,26
R,69
R,50
R,1
R,913
R,86
L,22
R,73
R,24
L,75
R,602
L,2
R,99
R,30
L,304
R,76
R,82
L,96
R,13
L,20
R,20
R,62
R,62
R,34
R,242
L,97
L,3
L,99
L,1
L,2
L,92
R,29
R,88
L,853
L,73
R,603
L,10
L,59
R,69
R,14
R,57
L,16
L,355
L,15
L,5
L,980
R,12
L,16
L,4
L,24
R,595
R,37
R,48
R,19
L,67
R,263
L,63
L,31
R,22
R,9
R,352
L,52
L,48
L,52
R,39
R,5
R,56
L,62
L,38
L,657
L,49
L,94
R,123
R,25
L,48
L,7
R,37
L,26
R,96
R,497
L,97
R,857
L,9
L,51
R,3
L,33
R,652
L,53
L,55
L,79
R,68
R,92
L,22
R,330
L,23
L,370
R,93
R,205
L,20
R,90
L,2
L,56
L,17
R,477
L,58
R,81
R,98
R,2
R,42
L,42
L,64
R,64
R,83
L,33
L,50
R,55
R,45
R,81
L,81
L,34
R,93
L,12
R,30
L,77
R,48
R,52
R,498
R,21
R,95
L,518
R,904
L,99
L,10
R,50
R,59
R,97
R,78
L,425
L,450
R,26
R,84
R,90
R,236
L,36
R,60
L,68
L,62
L,86
R,74
L,218
L,37
L,11
R,168
L,52
R,32
L,96
L,21
L,60
R,76
L,99
L,17
L,56
R,673
R,995
R,45
L,82
R,26
L,184
L,36
R,36
L,13
L,587
R,97
L,99
R,2
L,587
L,97
R,84
L,66
R,3
R,63
L,783
R,35
R,42
R,271
L,6
R,825
L,97
R,35
L,5
R,7
R,32
R,43
R,20
L,19
R,49
R,12
R,66
L,13
L,11
R,97
L,4
R,38
R,866
R,21
R,61
L,68
R,86
R,23
L,62
L,1
R,40
L,73
L,24
L,38
L,65
R,47
R,53
L,87
R,71
R,16
R,12
L,79
R,14
R,47
L,94
R,39
L,77
R,32
L,94
R,95
R,422
L,58
L,418
R,17
R,38
R,4
L,79
R,79
R,77
L,77
L,717
L,32
R,82
R,746
R,21
L,2
L,98
L,32
L,42
L,46
R,22
R,298
R,99
R,19
R,82
L,260
L,40
L,49
L,77
R,62
L,22
R,10
R,76
R,371
L,229
L,37
L,150
L,55
L,17
R,36
R,32
R,49
L,95
L,805
R,24
L,24
R,33
R,667
L,57
R,50
R,7
R,86
R,74
R,19
R,92
L,49
R,78
R,176
R,86
R,338
L,49
R,18
L,69
R,51
L,251
R,904
R,96
R,14
L,72
R,59
R,99
R,58
R,270
R,92
L,68
L,51
L,771
L,630
R,246
R,454
R,9
L,66
L,62
R,19
R,55
R,83
R,21
R,61
R,380
R,40
L,50
L,310
R,285
R,44
R,291
R,43
L,43
L,35
L,65
L,257
R,404
R,53
L,32
L,5
R,3
R,3
R,22
L,220
R,14
L,37
R,29
R,460
L,14
L,84
R,2
L,34
L,47
L,320
R,27
R,33
L,18
L,81
R,85
L,86
R,98
L,764
R,3
L,34
R,72
R,819
L,94
R,26
R,68
R,94
L,88
L,53
L,47
R,928
L,70
R,433
L,91
R,966
L,50
R,684
L,79
L,76
L,45
L,4
R,37
R,67
L,91
R,1
R,924
L,34
L,725
L,543
L,79
L,53
L,38
L,62
L,28
R,99
R,83
R,46
R,44
L,56
R,36
L,24
R,422
L,22
R,36
R,27
R,37
R,905
L,94
L,56
R,37
R,26
R,11
R,530
L,59
R,74
L,974
L,23
R,6
R,997
L,11
R,431
R,10
L,10
L,802
R,18
L,758
R,642
R,93
R,7
R,56
L,26
L,58
R,35
R,7
L,98
L,609
R,535
L,36
L,53
L,64
R,21
R,72
L,82
R,89
L,89
L,50
R,50
R,74
R,818
L,79
R,87
R,81
R,28
L,81
L,75
L,6
L,67
L,53
L,25
L,2
L,9
L,114
R,83
L,60
R,64
R,464
L,28
R,5
L,92
R,933
L,33
R,87
R,91
L,72
L,97
R,501
R,817
L,32
R,92
R,481
R,19
L,56
R,8
R,48
L,22
R,22
R,8
R,46
R,93
R,160
L,513
R,6
L,20
R,31
L,711
L,129
R,339
L,10
R,83
L,283
R,63
L,55
L,35
R,24
R,3
L,71
R,25
R,82
L,36
R,67
R,33
R,116
L,539
L,77
R,30
R,23
L,30
L,27
R,4
L,62
R,4
L,42
R,47
L,92
L,2
L,198
R,91
R,54
L,247
L,81
R,28
L,99
R,99
L,85
R,85
L,40
L,26
L,60
R,17
R,15
L,306
R,6
R,94
L,75
L,25
L,60
R,19
R,57
R,1
L,17
R,93
R,76
L,27
L,15
L,27
R,31
R,67
L,32
R,34
R,77
R,23
R,59
R,7
R,98
R,95
R,61
R,18
L,69
L,69
R,47
L,38
R,2
R,88
R,82
R,15
R,58
L,47
R,183
L,20
R,670
R,33
R,59
L,35
R,23
R,31
R,749
R,74
L,74
L,42
R,42
L,10
R,220
L,10
L,51
L,49
R,69
L,28
R,416
R,599
L,23
R,53
L,49
L,37
R,27
R,73
R,35
R,25
R,8
R,932
L,11
R,9
R,219
L,17
R,29
L,37
L,78
R,986
R,1
L,19
L,53
R,71
R,37
R,370
L,806
R,70
L,2
L,69
R,46
R,54
L,28
R,31
R,45
L,85
R,43
L,81
R,121
L,46
R,34
R,25
R,99
L,97
R,34
L,69
R,74
R,411
R,89
R,97
L,24
L,73
R,33
R,765
L,614
R,16
L,64
R,64
R,99
R,24
L,623
R,312
R,288
R,89
R,98
L,92
R,98
L,36
R,88
L,52
L,93
L,31
R,146
L,22
R,7
L,94
R,61
L,101
R,43
R,53
L,94
R,32
L,285
L,936
R,21
R,22
L,22
L,55
L,8
R,837
L,74
R,91
R,173
R,36
L,96
L,25
L,26
R,52
L,929
L,76
R,54
L,30
L,324
L,47
R,70
R,77
L,87
R,75
L,688
L,19
R,61
R,58
L,28
L,72
R,68
R,85
L,14
R,59
L,84
R,43
R,399
R,83
L,39
L,895
R,95
R,45
L,19
R,21
L,9
L,638
R,45
L,45
R,899
R,6
L,43
L,4
R,360
R,835
L,57
L,77
L,7
R,380
L,92
L,78
R,82
L,93
R,54
R,35
L,84
R,84
R,56
L,926
R,543
R,27
R,413
R,87
L,40
L,8
L,52
R,76
L,80
L,12
R,4
R,33
R,38
L,76
L,144
R,61
L,17
R,81
L,64
R,35
R,47
L,14
L,8
L,60
R,93
L,93
L,95
R,43
R,52
R,5
L,66
R,61
L,29
R,119
R,50
R,78
R,12
R,21
R,49
L,31
L,69
L,39
L,74
R,56
R,95
L,4
R,17
R,49
L,55
R,974
L,219
L,80
L,20
L,85
L,27
R,41
R,84
R,75
R,12
L,44
L,256
L,92
L,68
R,60
L,592
L,51
R,88
R,96
R,59
R,22
L,22
L,37
R,37
R,91
R,9
R,59
R,83
R,58
R,47
L,93
L,167
L,55
R,4
L,79
L,96
R,41
R,38
R,401
R,24
R,35
L,9
R,609
L,68
R,46
R,923
L,62
L,445
R,6
R,953
R,7
L,55
L,65
R,47
R,17
L,291
R,187
R,88
L,61
L,27
R,491
L,91
L,61
L,39
R,36
R,78
R,86
R,75
L,17
R,778
R,94
L,730
L,41
L,27
R,5
L,37
L,47
L,73
R,20
R,730
R,83
R,67
L,880
L,57
R,97
L,58
R,963
L,45
R,30
R,109
L,39
L,77
L,223
R,97
L,45
R,47
L,99
L,898
L,43
L,59
L,71
R,12
L,41
L,94
L,27
R,21
L,2
L,498
R,378
R,18
R,68
R,36
R,72
R,983
R,45
R,81
L,34
R,53
R,26
L,26
L,574
R,74
L,28
L,72
L,17
L,98
R,87
R,50
R,74
L,96
L,474
R,974
L,32
L,68
L,914
L,584
R,98
L,54
L,813
R,67
L,79
L,57
R,298
R,92
L,29
R,75
R,40
R,124
L,64
R,181
L,81
R,854
R,46
R,57
L,57
L,75
L,58
L,18
R,51
R,46
R,70
L,16
R,3
R,77
R,27
R,93
L,5
L,95
R,85
R,954
R,261
L,94
R,94
R,99
L,899
L,25
L,75
R,5
L,80
R,75
R,59
L,47
R,852
R,36
R,23
L,440
L,77
R,94
R,19
L,66
R,99
R,15
R,99
R,468
L,9
L,825
R,677
L,277
L,51
L,49
R,48
R,52
R,99
L,60
L,45
R,6
L,922
L,763
L,20
L,18
L,169
R,5
L,84
R,473
L,2
R,519
R,481
R,63
L,10
L,53
R,57
R,66
L,42
R,769
R,66
R,75
R,26
L,55
R,38
L,18
R,84
L,66
L,42
R,344
R,25
L,689
R,94
L,32
L,821
L,15
R,63
R,10
R,49
L,86
L,92
R,17
R,82
R,57
L,30
L,61
L,24
L,8
L,60
R,919
L,76
L,2
R,26
R,977
R,22
L,91
L,93
R,24
R,13
L,80
L,8
R,73
L,81
R,98
R,98
L,69
R,18
L,56
L,34
L,31
R,872
L,46
L,26
L,71
R,342
L,829
R,30
L,26
L,67
R,93
L,623
L,77
L,38
L,62
L,8
L,92
R,54
R,84
L,38
R,683
R,17
L,68
L,59
R,27
L,52
L,61
R,306
L,93
R,31
L,94
L,40
R,19
R,820
L,51
L,20
R,35
R,21
L,21
R,67
L,12
L,31
L,32
R,50
R,19
L,48
R,87
R,569
L,22
L,38
R,24
L,53
L,80
R,98
L,98
R,7
R,5
L,355
L,17
R,60
L,875
R,58
R,70
R,994
R,53
L,17
L,531
R,748
R,848
L,548
R,80
L,68
R,88
L,197
L,23
L,80
R,86
L,86
R,76
L,76
R,67
L,475
R,52
L,39
L,843
R,14
L,291
L,78
R,339
R,591
L,3
R,466
R,3
L,39
L,2
L,76
R,193
R,21
L,26
R,375
L,95
R,42
L,96
L,19
L,71
R,413
R,35
L,83
L,62
R,87
R,971
L,63
R,42
R,850
R,2
L,902
L,33
L,1
R,575
R,59
R,63
L,47
L,70
L,43
R,74
L,69
R,92
R,48
L,48
R,26
R,59
R,95
L,60
L,66
L,40
R,86
L,81
R,96
L,15
R,73
L,68
R,2
R,93
L,25
L,75
L,12
R,12
L,93
L,59
R,52
L,11
R,46
L,23
R,53
R,629
R,46
L,74
R,96
R,657
L,14
R,46
L,99
R,48
R,980
R,51
L,7
L,99
R,52
L,20
L,55
R,98
L,766
R,66
R,35
L,12
L,40
R,517
L,80
R,382
R,66
R,62
L,524
R,27
R,85
R,7
L,630
R,305
L,63
L,33
L,42
R,218
L,80
L,80
R,9
R,38
L,67
L,58
L,61
L,81
L,32
L,168
L,50
R,39
L,89
L,19
L,149
L,308
L,55
L,61
L,930
R,743
R,79
L,94
L,6
R,242
R,58
R,41
R,4
R,841
L,86
R,891
R,60
L,28
L,23
L,478
R,878
R,69
L,90
L,43
R,564
R,21
R,279
R,67
R,61
L,48
L,80
R,11
L,50
R,39
R,97
L,97
L,37
L,22
R,343
L,70
R,57
L,345
L,26
L,21
L,96
R,17
L,6
L,6
R,812
L,66
L,56
R,87
R,90
L,55
L,34
R,34
L,94
R,94
R,5
R,621
R,74
R,8
R,7
R,85
L,47
L,71
L,64
R,22
L,40
L,38
R,35
R,503
R,15
L,18
L,397
L,280
R,80
R,13
R,87
R,78
L,10
R,80
R,52
L,1
L,94
R,95
L,55
R,55
R,913
L,78
R,68
R,97
R,78
L,44
R,77
R,557
L,320
R,81
L,70
L,33
L,17
R,24
R,77
R,690
R,5
R,18
L,823
R,33
R,98
R,89
R,32
L,52
L,58
R,58
R,20
R,60
L,71
L,9
R,7
R,126
R,36
R,78
L,38
R,82
L,210
L,481
R,669
R,72
L,496
L,745
L,464
R,99
L,17
L,18
L,88
R,91
L,3
R,62
R,38
L,965
L,71
L,89
R,952
L,72
L,355
R,60
L,60
R,73
L,973
L,71
R,245
R,91
R,35
R,24
R,2
R,874
R,37
L,25
R,88
L,35
R,45
L,76
R,66
R,54
R,46
L,82
L,85
L,33
L,16
R,16
L,447
L,5
L,26
L,16
L,97
L,9
R,825
L,82
L,302
R,46
L,20
L,67
R,12
L,558
L,148
L,106
R,89
L,89
R,383
L,83
R,34
R,66
L,45
R,13
R,32
L,7
R,7
R,49
L,138
L,73
R,19
L,57
L,43
L,92
R,12
L,55
R,78
R,975
L,26
L,50
R,34
L,190
L,62
L,90
R,409
R,63
L,63
L,29
R,29
L,95
R,86
R,409
R,92
L,92
L,6
L,94
L,40
L,903
R,99
L,449
L,88
L,696
R,56
R,20
L,41
R,32
L,514
R,21
R,3
R,407
L,7
L,44
R,44
R,24
L,28
L,91
R,59
R,25
R,11
L,31
R,359
R,3
L,67
R,90
R,46
R,715
L,89
L,715
L,11
R,12
L,59
L,16
L,73
R,39
R,97
R,83
L,612
R,438
R,40
R,7
L,56
R,259
R,21
L,19
L,61
L,897
R,33
L,36
L,12
L,88
R,5
R,95
L,5
L,71
R,92
R,67
R,87
R,187
L,57
R,78
R,22
R,21
L,53
R,94
L,14
R,52
L,87
L,73
L,94
L,88
L,37
R,79
R,62
R,70
R,73
R,58
R,37
R,90
R,10
R,48
R,793
L,208
R,15
L,44
L,104
R,947
L,33
L,32
R,618
R,944
L,544
R,33
L,233
L,41
R,51
R,771
R,929
R,27
R,489
L,258
R,65
R,67
R,203
L,27
R,83
L,95
L,166
R,50
L,93
L,92
L,87
L,29
L,62
L,85
L,32
L,36
R,36
R,19
L,87
R,446
L,946
L,915
L,7
L,44
R,81
L,115
R,45
L,45
R,87
L,57
R,12
R,41
R,53
R,64
L,44
L,10
R,340
R,14
R,30
R,11
L,49
R,8
R,57
R,43
L,82
L,19
R,37
R,66
R,40
L,42
L,11
R,90
R,47
R,17
L,19
R,76
R,50
L,16
L,34
R,79
R,21
L,63
R,58
R,5
R,11
R,71
R,75
L,57
L,99
R,14
L,69
L,7
L,31
R,94
L,78
R,76
L,88
R,88
R,42
R,58
R,2
R,82
R,16
L,96
R,71
R,25
L,86
R,86
R,4
L,97
L,7
L,29
R,52
R,76
R,43
L,26
R,14
R,22
L,34
L,13
L,43
R,43
L,42
L,45
L,42
R,25
R,4
R,6
L,25
R,19
R,19
L,7
R,35
L,7
L,2
L,29
R,34
R,8
R,37
R,4
R,15
L,26
L,13
R,41
R,44
R,26
R,28
L,1
R,8
R,31
L,39
R,42
L,12
L,49
R,12
L,25
L,7
L,3
R,37
L,3
L,27
R,5
R,15
L,46
R,18